x,y,z,r,theta,SPL [dB]
171.42857142857144,500.0,140.0,455.743393606892,88.74270523923599,9.385238164095732
171.42857142857144,500.0,165.71428571428572,455.90457290077353,91.97528316312432,40.66177306559938
171.42857142857144,500.0,191.42857142857144,457.5132428104555,95.19534293940748,50.29409638702315
171.42857142857144,500.0,217.14285714285717,460.5542357655965,98.38285988843974,54.6794930706968
171.42857142857144,500.0,242.8571428571429,464.999451393137,101.51900801955996,50.90781264514718
171.42857142857144,500.0,268.57142857142856,470.80911682952353,104.58678037576986,30.266554295309316
171.42857142857144,500.0,294.2857142857143,477.933476713303,107.57145523316552,51.310502877310896
171.42857142857144,500.0,320.0,486.31475488239766,110.46088476125377,59.3742221774061
191.8367346938776,-500.0,-40.0,589.0959054680602,71.18411551234523,56.576217967589116
191.8367346938776,-500.0,-14.285714285714285,581.3121207729984,73.58384778969163,52.319033311474826
191.8367346938776,-500.0,11.42857142857143,574.5746484622865,76.04426548058628,57.33659255517758
191.8367346938776,-500.0,37.14285714285714,568.9206627756732,78.55830670238241,45.589346750040185
191.8367346938776,-500.0,62.85714285714286,564.3827277568424,81.11777775956905,31.24542343976373
191.8367346938776,-500.0,88.57142857142858,560.9879278799043,83.71346601312304,47.81240282262448
191.8367346938776,-500.0,114.28571428571428,558.757099322519,86.33530610883575,46.5559482874022
191.8367346938776,-500.0,140.0,557.704209988802,88.97259426934626,32.88045677700798
191.8367346938776,-500.0,165.71428571428572,557.8359298348788,91.61424054070535,18.13620683821433
191.8367346938776,-500.0,191.42857142857144,559.1514216827549,94.24904479775374,21.475738224399276
191.8367346938776,-500.0,217.14285714285717,561.6423676188788,96.86597963678336,48.526359321972016
191.8367346938776,-500.0,242.8571428571429,565.2932290580045,99.45446249212348,54.16012578023224
191.8367346938776,-500.0,268.57142857142856,570.0817217844325,102.00460054904836,55.13590220673172
191.8367346938776,-500.0,294.2857142857143,575.9794728861198,104.50739506532948,56.13941111319676
191.8367346938776,-500.0,320.0,582.9528161345768,106.95489602533172,57.6925431216911
191.8367346938776,-479.59183673469386,-40.0,570.0890275871483,70.53194277432986,57.82923997063783
191.8367346938776,-479.59183673469386,-14.285714285714285,562.0420760882834,73.00420912322068,58.49591848578729
191.8367346938776,-479.59183673469386,11.42857142857143,555.0707524195333,75.54340960939017,55.31932565524622
191.8367346938776,-479.59183673469386,37.14285714285714,549.2160176734997,78.14194927212591,52.43451383338193
191.8367346938776,-479.59183673469386,62.85714285714286,544.513890480565,80.79090417807176,54.339907759444976
191.8367346938776,-479.59183673469386,88.57142857142858,540.9944258151053,83.48014510510777,49.52253669150562
191.8367346938776,-479.59183673469386,114.28571428571428,538.680804910795,86.19852813229346,45.97748782203256
191.8367346938776,-479.59183673469386,140.0,537.588596768254,88.93414621125012,20.03507082144452
191.8367346938776,-479.59183673469386,165.71428571428572,537.725244107779,91.67462930802215,38.119062294438926
191.8367346938776,-479.59183673469386,191.42857142857144,539.0898124671552,94.40747511835862,47.92382323633835
191.8367346938776,-479.59183673469386,217.14285714285717,541.6730218873435,97.12038866877234,51.03619184863314
191.8367346938776,-479.59183673469386,242.8571428571429,545.4575587108975,99.80160801912,42.33957986710733
191.8367346938776,-479.59183673469386,268.57142857142856,550.41864344218,102.4401949929896,56.26121317018631
191.8367346938776,-479.59183673469386,294.2857142857143,556.5248123149579,105.02627404844254,37.28661454214115
191.8367346938776,-479.59183673469386,320.0,563.7388574289166,107.55120827949723,21.317395441445658
191.8367346938776,-459.18367346938777,-40.0,551.1823647097336,69.8356925021264,55.270694382064924
191.8367346938776,-459.18367346938777,-14.285714285714285,542.8552247932971,72.38420509797712,48.80562975869821
191.8367346938776,-459.18367346938777,11.42857142857143,535.6342408615606,75.00674562233172,44.11914703830071
191.8367346938776,-459.18367346938777,37.14285714285714,529.5646644753513,77.69515217412159,53.84572634681842
191.8367346938776,-459.18367346938777,62.85714285714286,524.6864556266287,80.43969586854007,54.402490134401745
191.8367346938776,-459.18367346938777,88.57142857142858,521.0330781771622,83.22921498048893,50.35530219413638
191.8367346938776,-459.18367346938777,114.28571428571428,518.6304169358904,86.0513334750951,36.72916717823157
191.8367346938776,-459.18367346938777,140.0,517.4958928986913,88.89275747491916,36.464505219565254
191.8367346938776,-459.18367346938777,165.71428571428572,517.6378443878732,91.73963440003286,41.14278936938467
191.8367346938776,-459.18367346938777,191.42857142857144,519.0552241309455,94.5779518034238,47.60584018132106
191.8367346938776,-459.18367346938777,217.14285714285717,521.7376375462287,97.39394777679792,48.664026635327474
191.8367346938776,-459.18367346938777,242.8571428571429,525.6657190140952,100.17450326535676,51.011465463817785
191.8367346938776,-459.18367346938777,268.57142857142856,530.8118149028742,102.90748902545256,56.26051764294655
191.8367346938776,-459.18367346938777,294.2857142857143,537.1409186740036,105.5820457876323,57.96846748631818
191.8367346938776,-459.18367346938777,320.0,544.6117875762641,108.18878427972521,56.23571155590347
191.8367346938776,-438.7755102040816,-40.0,532.3865937591722,69.09107497464561,50.14995159462312
191.8367346938776,-438.7755102040816,-14.285714285714285,523.7607098025408,71.7197242770473,49.05743523478022
191.8367346938776,-438.7755102040816,11.42857142857143,516.2727244691708,74.43047914498945,59.031845188605566
191.8367346938776,-438.7755102040816,37.14285714285714,509.9727638887899,77.21458066995908,51.850297402609655
191.8367346938776,-438.7755102040816,62.85714285714286,504.90530078967714,80.06141444062604,47.20271848407979
191.8367346938776,-438.7755102040816,88.57142857142858,501.10772754194187,82.95865379879572,51.991212929096804
191.8367346938776,-438.7755102040816,114.28571428571428,498.6090607064572,85.89251017057482,48.96693387300133
191.8367346938776,-438.7755102040816,140.0,497.42887452830274,88.8480837672099,36.83093987247803
191.8367346938776,-438.7755102040816,165.71428571428572,497.5765508843882,91.80979587033393,32.0612826750658
191.8367346938776,-438.7755102040816,191.42857142857144,499.05091097512906,94.7618731499137,44.691951024544366
191.8367346938776,-438.7755102040816,217.14285714285717,501.840261915881,97.68884719790556,53.937496310089315
191.8367346938776,-438.7755102040816,242.8571428571429,505.9228539946439,100.5760302808357,55.63573223484454
191.8367346938776,-438.7755102040816,268.57142857142856,511.2677076522273,103.4099317105675,53.134026910564344
191.8367346938776,-438.7755102040816,294.2857142857143,517.8357389765915,106.17858744337255,52.43461425828016
191.8367346938776,-438.7755102040816,320.0,525.5810929005095,108.87178677386706,58.44887789635506
191.8367346938776,-418.36734693877554,-40.0,513.7138868258293,68.29328289976479,60.596020134015944
191.8367346938776,-418.36734693877554,-14.285714285714285,504.7690099798801,71.00612249172492,51.060291493501495
191.8367346938776,-418.36734693877554,11.42857142857143,496.99496811741216,73.81029379668651,35.97466625548125
191.8367346938776,-418.36734693877554,37.14285714285714,490.44744082478246,76.69641812626021,32.937183581823234
191.8367346938776,-418.36734693877554,62.85714285714286,485.17608666207093,79.652910117604,39.43540771533398
191.8367346938776,-418.36734693877554,88.57142857142858,481.22284536943596,82.66612713005915,42.8900656554957
191.8367346938776,-418.36734693877554,114.28571428571428,478.62037955125,85.72065533104376,35.45570473372748
191.8367346938776,-418.36734693877554,140.0,477.39078072130906,88.79972607883569,26.05778488168291
191.8367346938776,-418.36734693877554,165.71428571428572,477.5446537164992,91.88573950514332,41.19279889488204
191.8367346938776,-418.36734693877554,191.42857142857144,479.0806654920581,94.96085700193342,50.14813576917195
191.8367346938776,-418.36734693877554,217.14285714285717,481.98560225696275,98.00761393110434,44.32696337570576
191.8367346938776,-418.36734693877554,242.8571428571429,486.2349293266505,101.0095007416307,56.99531112969724
191.8367346938776,-418.36734693877554,268.57142857142856,491.7937994639322,103.9514655579543,46.66264515746151
191.8367346938776,-418.36734693877554,294.2857142857143,498.61841609054085,106.82030301544887,59.81313947836888
191.8367346938776,-418.36734693877554,320.0,506.65763343474947,109.60490994833123,56.88875546546237
191.8367346938776,-397.9591836734694,-40.0,495.17816599344803,67.43692438771357,58.31390671297428
191.8367346938776,-397.9591836734694,-14.285714285714285,485.8921814507845,70.2381443644507,46.293997295254016
191.8367346938776,-397.9591836734694,11.42857142857143,477.811110056015,73.14126629760915,58.476541794544644
191.8367346938776,-397.9591836734694,37.14285714285714,470.99697533053467,76.13628143795124,57.51785600616168
191.8367346938776,-397.9591836734694,62.85714285714286,465.50541739882595,79.21054525432106,47.54423417808675
191.8367346938776,-397.9591836734694,88.57142857142858,461.38366406320654,82.34892738853115,54.42374728406024
191.8367346938776,-397.9591836734694,114.28571428571428,458.6686454083344,85.53413716474746,50.35888278915024
191.8367346938776,-397.9591836734694,140.0,457.3854130562482,88.74721966416082,39.48918977320946
191.8367346938776,-397.9591836734694,165.71428571428572,457.5460139178845,91.96819406401288,41.01709186732247
191.8367346938776,-397.9591836734694,191.42857142857144,459.148932926177,95.17678422693722,47.51762240006835
191.8367346938776,-397.9591836734694,217.14285714285717,462.17916368216004,98.35317647640564,50.63047334014861
191.8367346938776,-397.9591836734694,242.8571428571429,466.6088994610225,101.47873492324905,57.57664945642364
191.8367346938776,-397.9591836734694,268.57142857142856,472.3987719608341,104.53661181867737,59.266732740907635
191.8367346938776,-397.9591836734694,294.2857142857143,479.4995134758465,107.51220733951,58.577590019323786
191.8367346938776,-397.9591836734694,320.0,487.85388804091207,110.39345572829417,45.940383660121626
191.8367346938776,-377.55102040816325,-40.0,476.7954077917438,66.51594946134371,55.57058838109188
191.8367346938776,-377.55102040816325,-14.285714285714285,467.1441499255477,69.40983388208818,61.07407013608936
191.8367346938776,-377.55102040816325,11.42857142857143,458.73293069892185,72.41776697452337,60.656703750289374
191.8367346938776,-377.55102040816325,37.14285714285714,451.6310392180467,75.52911978590917,58.06642659109228
191.8367346938776,-377.55102040816325,62.85714285714286,445.90104108682647,78.73010132164356,42.367200114397946
191.8367346938776,-377.55102040816325,88.57142857142858,441.5963431450156,82.00389933113189,55.03394395873907
191.8367346938776,-377.55102040816325,114.28571428571428,438.7588985939509,85.3310479116947,34.363512010361546
191.8367346938776,-377.55102040816325,140.0,437.41726176649144,88.69002033976308,10.359180965688273
191.8367346938776,-377.55102040816325,165.71428571428572,437.5851913248499,92.05801270614911,41.625692856647504
191.8367346938776,-377.55102040816325,191.42857142857144,439.260955949772,95.41185251751439,48.181875127051086
191.8367346938776,-377.55102040816325,217.14285714285717,442.4274224735639,98.72894429703851,55.490918544396635
191.8367346938776,-377.55102040816325,242.8571428571429,447.0529161865373,101.98815744731496,56.795043263564445
191.8367346938776,-377.55102040816325,268.57142857142856,453.0927549241597,105.17057216049422,46.104835103030545
191.8367346938776,-377.55102040816325,294.2857142857143,460.4912900785791,108.26002398507374,58.19531812848018
191.8367346938776,-377.55102040816325,320.0,469.18425047234405,111.24342007585413,61.42800083032438
191.8367346938776,-357.1428571428571,-40.0,458.584007529354,65.52357126427644,60.9274147244036
191.8367346938776,-357.1428571428571,-14.285714285714285,448.54106599067376,68.51443361291734,34.81322562538235
191.8367346938776,-357.1428571428571,11.42857142857143,439.77418384667504,71.6333436829476,61.06510254741724
191.8367346938776,-357.1428571428571,37.14285714285714,432.36099113537074,74.86909348952868,58.19122776836865
191.8367346938776,-357.1428571428571,62.85714285714286,426.37210217450087,78.2066655043243,50.655169529108306
191.8367346938776,-357.1428571428571,88.57142857142858,421.8681800627273,81.62734801310161,53.39834765593586
191.8367346938776,-357.1428571428571,114.28571428571428,418.8971259936791,85.10914520279232,50.56983136945438
191.8367346938776,-357.1428571428571,140.0,417.4916669368176,88.62748734540641,41.00025827396713
191.8367346938776,-357.1428571428571,165.71428571428572,417.6676079578028,92.15619977929282,40.48017221973236
191.8367346938776,-357.1428571428571,191.42857142857144,419.42295894752215,95.668643327753,53.19477176714793
